8AM,9AM,10AM,11AM,Noon,1PM,2PM,3PM,4PM,5PM,Commute,DayOfWeek,WatchTV
Coffee,6,7,2,Sandwich,10,8,4,Tea,10,Long,Mon,Yes
Doughnut,4,5,3,Lenthils,1,1,3,PingPong,7,Short,Tue,No
Coffee,7,4,4,Taco,10,4,3,PingPong,7,Short,Wed,No
Coffee,1,1,8,Sandwich,10,7,6,PingPong,8,Short,Thu,Yes
Doughnut,8,6,7,Sandwich,7,6,8,Tea,8,Long,Fri,Yes
Sandwich,10,2,4,Lenthils,1,3,9,Coffee,9,Short,Sat,No
Doughnut,6,10,7,Lenthils,1,0,6,Coffee,8,Short,Mon,No
Coffee,10,6,10,Taco,5,2,0,Tea,8,Short,Tue,No
Sandwich,8,5,9,Lenthils,9,7,5,PingPong,3,Short,Wed,No
Coffee,4,7,2,Taco,0,8,2,Workout,10,Short,Thu,Yes
Doughnut,3,5,2,Sandwich,0,4,9,Workout,3,Long,Fri,Yes
Sandwich,5,9,8,Sandwich,2,4,3,Workout,8,Long,Sat,Yes
Sandwich,7,10,5,Taco,8,8,2,PingPong,7,Short,Mon,No
Doughnut,7,5,3,Sandwich,6,5,6,Tea,4,Short,Tue,Yes
Coffee,7,9,2,Taco,4,7,2,Coffee,3,Short,Wed,Yes
Coffee,2,2,2,Lenthils,8,8,5,PingPong,9,Short,Thu,No
Sandwich,9,8,10,Sandwich,5,5,4,PingPong,6,Short,Fri,Yes
Doughnut,0,0,5,Taco,4,10,4,Coffee,1,Long,Sat,Yes
Coffee,3,1,2,Taco,10,0,8,Workout,6,Short,Mon,No
Coffee,1,4,5,Sandwich,4,4,9,Workout,4,Short,Tue,
Coffee,2,2,5,Lenthils,3,2,3,PingPong,4,Long,Wed,
